player_id,player_name,birthday,height,weight
24133,Salif Diao,2/10/77 0:00,182.88,161
240367,Salif Sane,8/25/90 0:00,195.58,187
239061,Salih Ucan,1/6/94 0:00,182.88,143
26391,Salim Arrache,7/14/82 0:00,187.96,170
360510,Salim Cisse,12/24/92 0:00,182.88,161
46495,Salim Kerkar,8/4/87 0:00,180.34,137
198593,Saliou Ciss,6/15/89 0:00,175.26,154
166889,Sally Sarr,5/6/86 0:00,180.34,172
31906,Salomon Kalou,8/5/85 0:00,182.88,170
364779,Salomon Nirisarike,3/23/93 0:00,185.42,181
24168,Salva Ballesta,5/25/75 0:00,182.88,170
280496,Salva Chamorro,5/8/90 0:00,185.42,172
477604,Salva Ruiz,5/17/95 0:00,177.8,161
102879,Salva Sevilla,3/18/84 0:00,177.8,154
214449,Salvador Agra,11/11/91 0:00,165.1,157
394824,Salvador Ichazo,1/26/92 0:00,187.96,183
299393,Salvatore Andrea Molina,1/1/92 0:00,175.26,161
39509,Salvatore Aronica,1/20/78 0:00,180.34,172
37526,Salvatore Bocchetti,11/30/86 0:00,185.42,190
30285,Salvatore Lanna,7/31/76 0:00,177.8,148
39391,Salvatore Masiello,1/31/82 0:00,175.26,157
27659,Salvatore Sirigu,1/12/87 0:00,193.04,176
502421,Sam Gallagher,9/15/95 0:00,193.04,165
78505,Sam Hutchinson,8/3/89 0:00,182.88,161
318809,Sam Larsson,4/10/93 0:00,180.34,168
32620,Sam Morrow,3/3/85 0:00,182.88,172
391041,Sam Nicholson,1/20/95 0:00,175.26,157
38077,Sam Parkin,3/14/81 0:00,187.96,183
559084,Sam Valcke,12/16/92 0:00,187.96,183
46898,Sam Vokes,10/21/89 0:00,187.96,198
239919,Sam Winnall,1/19/91 0:00,175.26,157
192807,Samba Diakite,1/24/89 0:00,185.42,168
165679,Samba Sow,4/29/89 0:00,185.42,165
166917,Sambou Yatabare,3/2/89 0:00,190.5,181
303906,Samed Yesil,5/25/94 0:00,180.34,159
67355,Samel Sabanovic,12/23/83 0:00,177.8,165
38364,Sami Allagui,5/28/86 0:00,182.88,170
24134,Sami Hyypiae,10/7/73 0:00,195.58,194
42346,Sami Khedira,4/4/87 0:00,187.96,198
164479,Sami,12/18/88 0:00,182.88,168
46217,Samir El Gaaouiri,5/28/84 0:00,182.88,174
187344,Samir Fazli,4/22/91 0:00,185.42,165
42422,Samir Handanovic,7/14/84 0:00,193.04,196
26181,Samir Nasri,6/26/87 0:00,175.26,165
306732,Samir Ramizi,7/24/91 0:00,182.88,165
41045,Samir Ujkani,7/5/88 0:00,185.42,172
453324,Samir,12/5/94 0:00,187.96,179
77773,Sammir,4/23/87 0:00,177.8,170
264840,Sammy Ameobi,5/1/92 0:00,193.04,172
37900,Sammy Bossuyt,8/11/85 0:00,185.42,172
43250,Sammy Clingan,1/13/84 0:00,180.34,161
33814,Sammy Traore,2/25/76 0:00,193.04,181
543312,Samu,4/15/94 0:00,172.72,154
667952,Samu,4/21/96 0:00,170.18,146
422412,Samuel Afum,12/24/90 0:00,180.34,161
186136,Samuel Armenteros,5/27/90 0:00,180.34,176
364813,Samuel Asamoah,3/23/94 0:00,162.56,132
157955,Samuel Atrous,2/15/90 0:00,190.5,187
94013,Samuel Bouhours,6/26/87 0:00,182.88,165
562062,Samuel Castillejo,1/18/95 0:00,177.8,134
33639,Samuel Eto'o,3/10/81 0:00,177.8,165
166686,Samuel Fabris,1/30/91 0:00,175.26,150
474672,Samuel Garcia,6/15/90 0:00,177.8,161
478112,Samuel Gigot,10/12/93 0:00,187.96,183
176299,Samuel Inkoom,6/1/89 0:00,177.8,165
46459,Samuel Neva,5/15/81 0:00,182.88,172
34430,Samuel Ricketts,10/11/81 0:00,185.42,170
142990,Samuel Scheimann,11/3/87 0:00,180.34,165
184520,Samuel Souprayen,2/18/89 0:00,187.96,165
302012,Samuel Stanton,6/4/94 0:00,187.96,194
275457,Samuel Stefanik,11/16/91 0:00,177.8,163
210117,Samuel Umtiti,11/14/93 0:00,180.34,165
150510,Samuel Yeboah,8/8/86 0:00,177.8,150
208493,Samuel,4/7/86 0:00,190.5,183
195589,Samuele Longo,1/12/92 0:00,185.42,172
560165,Samy Mmaee,9/1/96 0:00,182.88,176
210403,Sanaa Altama,7/23/90 0:00,180.34,146
26536,Sander Boschker,10/20/70 0:00,185.42,192
465724,Sander Coopman,3/12/95 0:00,182.88,146
5063,Sander Duits,8/29/83 0:00,182.88,172
113270,Sander Fischer,9/3/88 0:00,182.88,179
26498,Sander Keller,9/18/79 0:00,182.88,185
77834,Sander Puri,5/7/88 0:00,177.8,143
304668,Sander van de Streek,3/24/93 0:00,180.34,163
26632,Sander van Gessel,11/4/76 0:00,193.04,185
41602,Sandro Burki,9/16/85 0:00,187.96,163
27275,Sandro Calabro,4/11/83 0:00,187.96,170
195215,Sandro Gotal,9/9/91 0:00,185.42,181
659742,Sandro Lauper,10/25/96 0:00,185.42,154
128870,Sandro Laurindo da Silva,4/29/84 0:00,185.42,168
477205,Sandro Lima,10/28/90 0:00,185.42,181
67369,Sandro Lombardi,7/12/86 0:00,167.64,141
477615,Sandro Ramirez,7/9/95 0:00,175.26,157
162680,Sandro Sirigu,10/7/88 0:00,182.88,174
36889,Sandro Wagner,11/29/87 0:00,193.04,198
186524,Sandro Wieser,2/3/93 0:00,185.42,176
150036,Sandro,3/13/83 0:00,182.88,179
156727,Sandro,3/15/89 0:00,187.96,165
164341,Sandro,5/12/82 0:00,187.96,176
40692,Sandy Paillot,2/27/87 0:00,190.5,183
354175,Sandy Walsh,3/14/95 0:00,180.34,157
107066,Sanel Jahic,12/10/81 0:00,185.42,179
42122,Sanel Kuljic,10/10/77 0:00,177.8,161
632356,Sangone Sarr,7/7/92 0:00,180.34,154
34334,Sanharib Bueyueksal,3/1/84 0:00,177.8,165
45505,Sani Kaita,5/2/86 0:00,177.8,141
290022,Sanjin Prcic,11/20/93 0:00,182.88,168
37436,Santi Cazorla,12/13/84 0:00,167.64,146
41295,Santi Kolk,10/2/81 0:00,180.34,168
428947,Santi Mina,12/7/95 0:00,177.8,157
6864,Santiago Acasiete,11/22/77 0:00,182.88,172
207642,Santiago Arias,1/13/92 0:00,175.26,150
33641,Santiago Ezquerro,12/14/76 0:00,180.34,154
196205,Santiago Garcia,7/8/88 0:00,190.5,176
18945,Santiago Gentiletti,1/9/85 0:00,182.88,174
26625,Santiago Leonardo,3/9/83 0:00,170.18,154
356960,Santiago Montoya,9/15/91 0:00,172.72,139
113762,Santiago Morero,2/1/82 0:00,182.88,179
188540,Santiago Vergini,8/3/88 0:00,190.5,183
189955,Santy Hulst,10/27/87 0:00,182.88,174
199833,Saphir Taider,2/29/92 0:00,180.34,161
137225,Saroa,9/18/87 0:00,185.42,159
207462,"Sasa Aleksander Zivec,26",4/2/91 0:00,170.18,154
39669,Sasa Papac,2/7/80 0:00,185.42,172
147717,Sascha Bigalke,1/8/90 0:00,167.64,132
36181,Sascha Burchert,10/30/89 0:00,187.96,172
37151,Sascha Dum,7/3/86 0:00,187.96,194
36522,Sascha Kotysch,10/2/88 0:00,187.96,194
95094,Sascha Moelders,3/20/85 0:00,187.96,181
31290,Sascha Riether,3/23/83 0:00,175.26,154
212429,Sassa,1/26/88 0:00,177.8,161
279740,Sassa,12/18/88 0:00,170.18,146
213712,Saul Berjon,5/24/86 0:00,177.8,183
309334,Saul Niguez,11/21/94 0:00,180.34,154
33844,Saul,4/9/85 0:00,175.26,172
32576,Saulius Mikoliunas,5/2/84 0:00,177.8,168
245156,Sava Miladinovic Bento,1/2/91 0:00,182.88,159
41663,Savio Nsereko,7/27/89 0:00,175.26,161
16368,Savo Pavicevic,12/11/80 0:00,185.42,190
92215,Savvas Gentsoglou,9/19/90 0:00,185.42,165
39653,Schumacher,8/31/86 0:00,193.04,183
215551,Scott Allan,11/28/91 0:00,177.8,148
37240,Scott Arfield,11/1/88 0:00,177.8,154
186891,Scott Bain,11/22/91 0:00,180.34,165
35955,Scott Boyd,6/4/86 0:00,187.96,165
25382,Scott Brown,6/25/85 0:00,175.26,163
388456,Scott Brown,11/25/94 0:00,182.88,170
47559,Scott Brown,4/26/85 0:00,187.96,192
36373,Scott Carson,9/3/85 0:00,187.96,194
30836,Scott Chipperfield,12/30/75 0:00,180.34,176
41062,Scott Cuthbert,6/15/87 0:00,187.96,196
23837,Scott Dann,2/14/87 0:00,190.5,172
23575,Scott Dobie,10/10/78 0:00,185.42,187
40583,Scott Flinders,6/12/86 0:00,193.04,192
109622,Scott Fox,6/28/87 0:00,182.88,174
540680,Scott Fraser,3/30/95 0:00,182.88,152
25843,Scott Lee Sutter,5/13/86 0:00,180.34,174
32826,Scott McDonald,8/21/83 0:00,172.72,172
551805,Scott McKenna,11/12/96 0:00,187.96,161
24223,Scott Parker,10/13/80 0:00,175.26,152
35972,Scott Robertson,4/7/85 0:00,182.88,159
127134,Scott Robinson,3/12/92 0:00,167.64,150
32412,Scott Severin,2/15/79 0:00,180.34,174
23991,Scott Sinclair,3/25/89 0:00,177.8,152
23740,Scott Vernon,12/13/83 0:00,185.42,161
553798,Scott Wright,8/8/97 0:00,175.26,143
304345,Sead Kolasinac,6/20/93 0:00,182.88,187
77690,Seamus Coleman,10/11/88 0:00,177.8,170
24118,Sean Clohessy,12/12/86 0:00,177.8,163
24653,Sean Davis,9/20/79 0:00,177.8,170
25131,Sean Dillon,7/30/83 0:00,182.88,174
318493,Sean Kelly,11/1/93 0:00,190.5,174
466861,Sean Klaiber,7/31/94 0:00,182.88,165
32636,Sean Lynch,1/31/87 0:00,177.8,150
597947,Sean McKirdy,4/12/98 0:00,177.8,154
117545,Sean Morrison,1/8/91 0:00,193.04,185
35492,Sean Murdoch,7/31/86 0:00,187.96,163
34206,Sean O'Hanlon,1/2/83 0:00,185.42,174
192779,Sean Welsh,3/15/90 0:00,175.26,154
204212,Seba,6/8/92 0:00,177.8,161
604345,Sebastiaan Brebels,5/5/95 0:00,182.88,165
496865,Sebastian Ayala,9/14/95 0:00,180.34,172
463823,Sebastian Bartlewski,6/13/94 0:00,172.72,148
27310,Sebastian Boenisch,2/1/87 0:00,190.5,198
467316,Sebastian Bonecki,2/13/95 0:00,180.34,159
165526,Sebastian Coates,10/7/90 0:00,195.58,187
306407,Sebastian Cristoforo,8/23/93 0:00,172.72,154
41655,Sebastian De Maio,3/5/87 0:00,187.96,179
150296,Sebastian Dubarbier,2/19/86 0:00,177.8,170
69417,Sebastian Dudek,1/19/80 0:00,182.88,174
38746,Sebastian Eguren,1/8/81 0:00,185.42,185
89079,Sebastian Eriksson,1/31/89 0:00,182.88,161
56819,Sebastian Fernandez,5/23/85 0:00,170.18,152
37389,Sebastian Freis,4/23/85 0:00,182.88,172
24503,Sebastian Frey,3/18/80 0:00,190.5,198
96540,Sebastian Giovinco,1/26/87 0:00,165.1,130
167065,Sebastian Jung,6/22/90 0:00,177.8,159
616784,Sebastian Kaminski,8/15/92 0:00,180.34,157
30707,Sebastian Kehl,2/13/80 0:00,187.96,176
448806,Sebastian Kerk,4/17/94 0:00,182.88,168
95081,Sebastian Langkamp,1/15/88 0:00,190.5,187
35443,Sebastian Larsson,6/6/85 0:00,177.8,154
21410,Sebastian Leto,8/30/86 0:00,187.96,183
69553,Sebastian Madera,5/30/85 0:00,190.5,176
42116,Sebastian Meoli,8/2/80 0:00,185.42,176
128689,Sebastian Mielitz,7/18/89 0:00,187.96,187
30975,Sebastian Mila,7/10/82 0:00,177.8,161
351127,Sebastian Mladen,12/11/91 0:00,182.88,165
638101,Sebastian Murawski,3/1/94 0:00,182.88,157
212959,Sebastian Neumann,2/18/91 0:00,187.96,174
47249,Sebastian Nowak,1/13/82 0:00,198.12,212
4999,Sebastian Olszar,12/16/81 0:00,182.88,163
178833,Sebastian Polter,4/1/91 0:00,190.5,194
41927,Sebastian Proedl,6/21/87 0:00,193.04,203
13454,Sebastian Przyrowski,11/30/81 0:00,193.04,174
71894,Sebastian Rajalakso,9/23/88 0:00,187.96,181
57003,Sebastian Ribas,3/11/88 0:00,187.96,176
141370,Sebastian Rode,10/11/90 0:00,177.8,161
362254,Sebastian Rudol,2/21/95 0:00,182.88,170
119525,Sebastian Rudy,2/28/90 0:00,177.8,161
27232,Sebastian Schachten,11/6/84 0:00,190.5,187
38725,Sebastian Schindzielorz,1/21/79 0:00,180.34,163
7206,Sebastian Sorsa,1/25/84 0:00,175.26,154
299021,Sebastian Steblecki,1/16/92 0:00,185.42,154
27366,Sebastian Tyrala,2/22/88 0:00,172.72,170
68827,Sebastian Ziajka,12/15/82 0:00,182.88,165
39731,Sebastiano Siviglia,3/29/73 0:00,182.88,154
26209,Sebastien Bassong,7/9/86 0:00,187.96,161
104384,Sebastien Bruzzese,3/1/89 0:00,185.42,179
40014,Sebastien Chabbert,5/15/78 0:00,185.42,176
165583,Sebastien Corchia,11/1/90 0:00,175.26,152
280083,Sebastien Dewaest,5/27/91 0:00,187.96,194
41101,Sebastien Grax,6/23/84 0:00,180.34,170
352968,Sebastien Haller,6/22/94 0:00,190.5,194
716998,Sebastien Lamonge,1/28/96 0:00,170.18,143
466117,Sebastien Locigno,9/2/95 0:00,182.88,150
522746,Sebastien Pennacchio,2/1/83 0:00,170.18,154
42695,Sebastien Piocelle,11/10/78 0:00,177.8,165
38795,Sebastien Pocognoli,8/1/87 0:00,180.34,161
26244,Sebastien Puygrenier,1/28/82 0:00,187.96,201
33446,Sebastien Roudet,6/16/81 0:00,175.26,159
38365,Sebastien Siani,12/21/86 0:00,175.26,168
33812,Sebastien Squillaci,8/11/80 0:00,185.42,176
92095,Sebastien Wuethrich,5/29/90 0:00,177.8,154
115392,Sebino Plaku,5/20/85 0:00,175.26,154
554134,Sefa Isci,3/26/96 0:00,182.88,150
31070,Segundo Castillo,5/15/82 0:00,177.8,174
67365,Sehar Fejzulahi,6/1/85 0:00,177.8,165
448540,Sehrou Guirassy,3/12/96 0:00,187.96,181
33930,Seid Khiter,1/19/85 0:00,170.18,146
36011,Sejad Salihovic,10/8/84 0:00,182.88,174
602211,Seko Fofana,5/7/95 0:00,182.88,170
31453,Sekou Baradji,4/24/84 0:00,185.42,170
26590,Sekou Cisse,5/23/85 0:00,182.88,172
245161,Sekou Junior Sanogo,5/5/89 0:00,182.88,179
37947,Sekou Ouattara,3/19/86 0:00,180.34,159
30419,Selim Benachour,9/8/81 0:00,170.18,161
111704,Selim Bouadla,8/26/88 0:00,172.72,154
274781,Selim Khelifi,1/26/94 0:00,172.72,137
29622,Selim Teber,3/7/81 0:00,187.96,183
25804,Selver Hodzic,10/12/78 0:00,182.88,174
194325,Semedo,2/23/88 0:00,182.88,172
138171,Semir Stilic,10/8/87 0:00,182.88,165
315903,Senad Karahmet,2/25/92 0:00,185.42,176
66890,Senad Lulic,1/18/86 0:00,182.88,172
74772,Sendoa,12/31/75 0:00,175.26,165
45500,Sepp De Roover,11/12/84 0:00,180.34,165
121093,Sercan Sararer,11/27/89 0:00,180.34,183
36146,Serdar Tasci,4/24/87 0:00,185.42,176
132843,Serey Die,11/7/84 0:00,177.8,170
195299,Serge Aurier,12/24/92 0:00,175.26,168
26221,Serge Gakpe,5/7/87 0:00,175.26,150
385437,Serge Gnabry,7/14/95 0:00,172.72,161
40383,Sergei Kornilenko,6/14/83 0:00,185.42,198
73357,Sergei Mosnikov,1/7/88 0:00,177.8,157
31325,Sergei Pylypchuk,11/26/84 0:00,185.42,187
94156,Sergej Karimov,12/21/86 0:00,177.8,161
463301,Sergej Milinkovic-Savic,2/27/95 0:00,190.5,168
141733,Sergey Khizhnichenko,7/17/91 0:00,187.96,179
79747,Sergey Krivets,6/8/86 0:00,177.8,168
282472,Sergi Darder,12/22/93 0:00,180.34,154
193224,Sergi Enrich,2/26/90 0:00,180.34,168
358148,Sergi Gomez,6/28/92 0:00,185.42,170
212472,Sergi Roberto,2/7/92 0:00,177.8,157
26445,"Serginho Greene,20",6/24/82 0:00,177.8,163
186803,Serginho,2/21/91 0:00,175.26,159
280942,Serginho,2/18/85 0:00,172.72,163
97365,Serginho,12/6/82 0:00,190.5,183
37412,Sergio Aguero,6/2/88 0:00,172.72,163
202639,Sergio Alvarez,1/23/92 0:00,182.88,159
246201,Sergio Alvarez,8/3/86 0:00,177.8,165
2984,Sergio Aragones,2/1/77 0:00,182.88,176
96623,Sergio Asenjo,6/28/89 0:00,187.96,192
33847,Sergio Ballesteros,9/4/75 0:00,187.96,205
25823,Sergio Bastida,9/3/79 0:00,172.72,154
24459,Sergio Bernardo Almiron,11/7/80 0:00,180.34,172
38561,Sergio Boris,5/26/80 0:00,185.42,168
154257,Sergio Busquets,7/16/88 0:00,187.96,168
150649,Sergio Canales,2/16/91 0:00,177.8,143
209950,Sergio Escudero,9/2/89 0:00,175.26,159
190669,Sergio Ezequiel Araujo,1/28/92 0:00,180.34,163
37718,Sergio Fernandez,5/23/77 0:00,190.5,179
27657,Sergio Floccari,11/12/81 0:00,180.34,176
38578,Sergio Garcia,6/9/83 0:00,175.26,159
74771,Sergio Mantecon,6/8/80 0:00,175.26,157
213483,Sergio Marcos,2/3/92 0:00,177.8,161
33887,Sergio Matabuena,2/12/79 0:00,185.42,174
163835,Sergio Oliveira,6/2/92 0:00,180.34,159
75206,Sergio Ortega,11/25/80 0:00,182.88,163
156553,Sergio Padt,6/6/90 0:00,198.12,203
102630,Sergio Pelegrin,4/18/79 0:00,185.42,170
24448,Sergio Pellissier,4/12/79 0:00,175.26,168
39834,Sergio Pinto,10/16/80 0:00,175.26,159
30962,Sergio Ramos,3/30/86 0:00,182.88,165
300532,Sergio Rico,9/1/93 0:00,193.04,194
553476,Sergio Rochet,3/23/93 0:00,190.5,176
37443,Sergio Rodri,8/17/84 0:00,185.42,179
242903,Sergio Romeo Marakis,11/11/91 0:00,177.8,172
109060,Sergio Romero,2/22/87 0:00,193.04,192
28439,Sergio Sanchez,4/3/86 0:00,185.42,168
38520,Sergio Sanchez,4/28/77 0:00,190.5,183
182928,Sergio Tejera,5/28/90 0:00,180.34,165
27703,Sergio Volpi,2/2/74 0:00,175.26,152
46291,Sergio Zijler,7/8/87 0:00,165.1,143
30271,Sergio,11/10/76 0:00,182.88,170
39805,Sergiu Marian Radu,8/10/77 0:00,182.88,150
178584,Sergiusz Prusak,5/1/79 0:00,193.04,205
491072,Sergiy Bolbat,6/13/93 0:00,175.26,146
37957,Sergiy Serebrennikov,9/1/76 0:00,185.42,192
112122,Serhat Koc,7/18/90 0:00,165.1,134
165599,Serkan Sahin,2/15/88 0:00,175.26,148
75608,Serrabasa Gerard,9/8/78 0:00,182.88,168
38956,Seth De Witte,10/18/87 0:00,193.04,192
31019,Seweryn Gancarczyk,11/22/81 0:00,180.34,176
412056,Seweryn Michalski,9/12/94 0:00,193.04,176
466889,Seydina Diarra,4/1/94 0:00,177.8,159
79187,Seydou Doumbia,12/31/87 0:00,177.8,170
26146,Seydou Keita,1/16/80 0:00,182.88,165
23333,Seyi Olofinjana,6/30/80 0:00,193.04,163
444187,"Shadrach Eghan Kwesi,20",9/4/94 0:00,165.1,154
98057,Shaleum Logan,1/29/88 0:00,172.72,154
174325,Shane Duffy,1/1/92 0:00,193.04,168
174326,Shane Ferguson,7/12/91 0:00,175.26,146
23293,Shane Long,1/22/87 0:00,180.34,179
180271,Shane Sutherland,10/23/90 0:00,185.42,179
451983,Shani Tarashaj,2/7/95 0:00,177.8,168
145002,Shaun Cummings,2/25/89 0:00,182.88,168
23070,Shaun Derry,12/6/77 0:00,182.88,181
156019,Shaun Hutchinson,11/23/90 0:00,187.96,176
41061,Shaun Maloney,1/24/83 0:00,170.18,152
30367,Shaun Wright-Phillips,10/25/81 0:00,165.1,141
278864,Shawn Parker,3/7/93 0:00,177.8,172
24224,Shay Given,4/20/76 0:00,185.42,185
38900,Shefki Kuqi,11/10/76 0:00,187.96,194
396929,Sheldon Bateau,1/29/91 0:00,185.42,187
36289,Shelton Martis,11/29/82 0:00,185.42,168
495222,Sheraldo Becker,2/9/95 0:00,180.34,165
33622,Sherjill MacDonald,11/20/84 0:00,182.88,187
656662,Sherko Gubari,5/25/96 0:00,177.8,148
608125,Sheyi Ojo,6/19/97 0:00,177.8,141
144993,Shinji Kagawa,3/17/89 0:00,175.26,150
20694,Shinji Okazaki,4/16/86 0:00,175.26,168
30776,Shinji Ono,9/27/79 0:00,175.26,163
174364,Shiran Yeini,12/8/86 0:00,177.8,157
41726,Shkelzen Gashi,7/15/88 0:00,182.88,165
110146,Shkodran Metaj,2/5/88 0:00,180.34,159
184999,Shkodran Mustafi,4/17/92 0:00,182.88,181
26260,Shlomi Arbeitman,5/14/85 0:00,182.88,176
24225,Shola Ameobi,10/12/81 0:00,190.5,209
40454,Shpetim Hasani,8/10/82 0:00,182.88,172
30851,Shunsuke Nakamura,6/24/78 0:00,177.8,148
185918,Siaka Bamba,8/24/89 0:00,175.26,159
25525,Siaka Tiene,2/22/82 0:00,177.8,161
303345,Siam Ben Youssef,3/31/89 0:00,187.96,181
174546,Siboniso Pa Gaxa,4/6/84 0:00,177.8,165
33929,Sidi Yaya Keita,3/20/85 0:00,180.34,183
121872,Sidnei,6/23/89 0:00,185.42,181
164367,Sidnei,11/2/86 0:00,175.26,157
160370,Sidney Govou,7/27/79 0:00,177.8,170
71560,Sidney Sam,1/31/88 0:00,175.26,157
170442,Sidney Schmeltz,6/8/89 0:00,177.8,159
279185,Sidy Kone,6/6/92 0:00,185.42,161
26606,Siebe Blondelle,4/20/86 0:00,185.42,183
354494,Siebe Schrijvers,7/18/96 0:00,180.34,134
103899,Siem de Jong,1/28/89 0:00,185.42,176
26364,Sigamary Diarra,1/10/84 0:00,175.26,163
37171,Sigourney Bandjar,8/18/84 0:00,175.26,172
43097,Silva de Souza Eudis,8/5/83 0:00,177.8,159
96965,Silva Laionel,4/27/86 0:00,172.72,143
19531,Silva,8/26/84 0:00,187.96,172
25806,Silvan Aegerter,5/5/80 0:00,180.34,161
678384,Silvan Hefti,10/25/97 0:00,182.88,172
275034,Silvan Widmer,3/5/93 0:00,182.88,179
40187,Silvestre Varela,2/2/85 0:00,177.8,174
38391,Silvio Proto,5/23/83 0:00,185.42,170
114270,Silvio Rodic,7/25/87 0:00,198.12,207
213106,Silvio Romero,7/22/88 0:00,175.26,190
150081,Silvio,9/28/87 0:00,177.8,159
105351,Simao,7/23/88 0:00,177.8,168
30663,Simao,10/31/79 0:00,170.18,141
178120,Sime Vrsaljko,1/10/92 0:00,182.88,168
24693,Simeon Jackson,3/28/87 0:00,172.72,159
281993,Simmy Nwankwo,5/7/92 0:00,195.58,176
105022,Simon Church,12/10/88 0:00,182.88,183
25259,Simon Cziommer,11/6/80 0:00,175.26,159
24020,Simon Davies,10/23/79 0:00,177.8,168
627547,Simon Diedhiou,7/10/91 0:00,180.34,174
298163,Simon Falette,2/19/92 0:00,182.88,196
32450,Simon Ferry,1/11/88 0:00,175.26,154
32700,Simon Ford,11/17/81 0:00,185.42,174
35515,Simon Francis,2/16/85 0:00,190.5,196
438572,Simon Gustafson,1/20/95 0:00,185.42,163
27503,Simon Jentzsch,5/4/76 0:00,195.58,214
24040,Simon King,4/11/83 0:00,182.88,174
35112,Simon Kjaer,3/26/89 0:00,187.96,198
42583,Simon Laner,1/28/84 0:00,182.88,165
32973,Simon Lappin,1/25/83 0:00,180.34,132
32956,Simon Mensing,6/27/82 0:00,182.88,154
37868,Simon Mignolet,8/6/88 0:00,193.04,192
244035,Simon Murray,3/15/92 0:00,182.88,165
26797,Simon Poulsen,10/7/84 0:00,182.88,168
26335,Simon Pouplin,5/28/85 0:00,187.96,172
24275,Simon Ramsden,12/17/81 0:00,182.88,174
27429,Simon Rolfes,1/21/82 0:00,190.5,183
255221,Simon Thern,9/18/92 0:00,180.34,168
293722,Simon Tibbling,9/7/94 0:00,172.72,168
438320,Simon van Zeelst,2/23/94 0:00,185.42,154
16218,Simon Vukcevic,1/29/86 0:00,180.34,179
94329,Simon Zenke,12/24/88 0:00,177.8,187
238438,Simon Zoller,6/26/91 0:00,177.8,154
35641,Simone Barone,4/30/78 0:00,180.34,170
111818,Simone Benedetti,4/3/92 0:00,190.5,176
42003,Simone Bentivoglio,5/29/85 0:00,182.88,165
128803,Simone Colombi,7/1/91 0:00,187.96,183
41654,Simone Dallamano,11/25/83 0:00,180.34,150
22305,Simone Farelli,2/19/83 0:00,185.42,172
41621,Simone Grippo,12/12/88 0:00,187.96,181
39206,Simone Loria,10/28/76 0:00,185.42,183
27685,Simone Missiroli,5/23/86 0:00,190.5,170
42645,Simone Padoin,3/18/84 0:00,177.8,172
362114,Simone Pasa,1/21/94 0:00,185.42,172
39232,Simone Pepe,8/30/83 0:00,175.26,174
30747,Simone Perrotta,9/17/77 0:00,177.8,159
37522,Simone Pesce,7/10/82 0:00,172.72,154
232110,Simone Rapp,10/1/92 0:00,193.04,183
111739,Simone Romagnoli,2/9/90 0:00,193.04,187
423223,Simone Scuffet,5/31/96 0:00,187.96,165
213341,Simone Sini,4/19/92 0:00,182.88,165
24456,Simone Tiribocchi,1/30/78 0:00,180.34,187
187360,Simone Verdi,7/12/92 0:00,170.18,137
24854,Simone Vergassola,1/24/76 0:00,175.26,154
166595,Simone Zaza,6/25/91 0:00,185.42,183
38797,Sinan Bolat,9/3/88 0:00,190.5,174
585351,Sinan Bytyqi,1/5/95 0:00,185.42,181
96209,Sinan Kaloglu,6/10/81 0:00,187.96,179
139806,Sinisa Andjelkovic,2/13/86 0:00,185.42,176
24436,Siqueira De Olivera Luciano,12/3/75 0:00,180.34,168
75398,Sisi,4/22/86 0:00,167.64,143
110135,Sjoerd Overgoor,9/6/86 0:00,180.34,161
45890,Sjors Verdellen,11/29/81 0:00,182.88,183
13428,Slawomir Peszko,2/19/85 0:00,172.72,154
69599,"Slawomir Szeliga,26",7/17/82 0:00,180.34,157
361793,Slimane Sissoko,3/20/91 0:00,190.5,174
109280,Sloan Privat,7/24/89 0:00,185.42,183
119838,Slobodan Medojevic,11/20/90 0:00,182.88,170
93064,Slobodan Rajkovic,2/3/89 0:00,190.5,194
273564,Soares Bordignon Arghus,1/19/88 0:00,187.96,183
25336,Soeren Larsen,9/6/81 0:00,193.04,198
31568,Soeren Rieks,4/7/87 0:00,185.42,165
179175,Sofian Akouili,2/28/89 0:00,185.42,179
178488,Sofian Bidaoui,4/20/90 0:00,167.64,139
27330,Sofian Chahed,4/18/83 0:00,177.8,161
365672,Sofiane Boufal,9/17/93 0:00,170.18,132
93480,Sofiane Feghouli,12/26/89 0:00,177.8,165
173957,Sofiane Hanni,12/29/90 0:00,177.8,161
593116,Sofyan Amrabat,8/21/96 0:00,187.96,168
39455,Sokratis Papastathopoulos,6/9/88 0:00,185.42,187
34418,Sol Campbell,9/18/74 0:00,187.96,190
292978,Somalia,9/28/88 0:00,180.34,165
33790,Somen Tchoyi,3/29/83 0:00,190.5,194
23839,Sone Aluko,2/19/89 0:00,172.72,165
212814,Sonny Kittel,1/6/93 0:00,177.8,161
212147,Sonny Stevens,6/22/92 0:00,193.04,192
39032,Sotirios Kyrgiakos,7/23/79 0:00,193.04,194
58485,Sotiris Ninis,4/3/90 0:00,172.72,154
279477,Souahilo Meite,3/17/94 0:00,187.96,176
150203,Soufian El Hassnaoui,10/28/89 0:00,182.88,174
143939,Soufiane Dadda,6/18/90 0:00,172.72,148
27565,Souleymane Adama Diamoutene,1/30/83 0:00,182.88,176
466260,Souleymane Baba Diomande,1/21/92 0:00,167.64,134
34654,Souleymane Bamba,1/13/85 0:00,190.5,190
41124,Souleymane Camara,12/22/82 0:00,175.26,165
38703,Souleymane Diawara,12/24/78 0:00,187.96,194
362110,Souleymane Doukara,9/29/91 0:00,185.42,187
620765,Sousa,5/15/96 0:00,172.72,137
